date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-12-07 19:00:00,58.72,20.99,0.0,0.03,94.16,100.0,68400,0,4,2
2018-12-07 19:15:00,49.39,14.0,0.0,0.02,96.21,100.0,69300,0,4,2
2018-12-07 19:30:00,46.87,13.14,0.0,0.02,96.29,100.0,70200,0,4,2
2018-12-07 19:45:00,47.27,12.89,0.0,0.02,96.48,100.0,71100,0,4,2
2018-12-07 20:00:00,44.1,10.37,0.0,0.02,97.34,100.0,72000,0,4,2
2018-12-07 20:15:00,48.89,13.93,0.0,0.02,96.17,100.0,72900,0,4,2
2018-12-07 20:30:00,73.84,36.29,0.0,0.03,89.75,100.0,73800,0,4,2
2018-12-07 20:45:00,49.32,17.03,0.0,0.02,94.52,100.0,74700,0,4,2
2018-12-07 21:00:00,19.04,1.01,15.3,0.01,99.86,77.95,75600,0,4,2
2018-12-07 21:15:00,7.99,0.0,22.54,0.0,100.0,33.41,76500,0,4,2
2018-12-07 21:30:00,4.03,0.0,25.63,0.0,100.0,15.53,77400,0,4,2
2018-12-07 21:45:00,3.64,0.0,24.52,0.0,100.0,14.68,78300,0,4,2
2018-12-07 22:00:00,3.56,0.0,24.01,0.0,100.0,14.67,79200,0,4,2
2018-12-07 22:15:00,3.53,0.9,14.15,0.0,96.9,24.21,80100,0,4,2
2018-12-07 22:30:00,3.71,4.68,0.0,0.0,62.12,100.0,81000,0,4,2
2018-12-07 22:45:00,4.39,6.48,0.0,0.0,56.09,100.0,81900,0,4,2
2018-12-07 23:00:00,3.82,5.0,0.0,0.0,60.71,100.0,82800,0,4,2
2018-12-07 23:15:00,2.95,3.92,0.0,0.0,60.13,100.0,83700,0,4,0
2018-12-07 23:30:00,2.66,3.96,0.0,0.0,55.76,100.0,84600,0,4,0
2018-12-07 23:45:00,2.7,4.18,0.0,0.0,54.26,100.0,85500,0,4,0
2018-12-08 00:00:00,2.74,5.29,0.0,0.0,45.99,100.0,0,1,3,0
2018-12-08 00:15:00,2.7,4.86,0.0,0.0,48.56,100.0,900,1,3,0
2018-12-08 00:30:00,2.74,5.11,0.0,0.0,47.26,100.0,1800,1,3,0
2018-12-08 00:45:00,2.74,5.26,0.0,0.0,46.2,100.0,2700,1,3,0
2018-12-08 01:00:00,2.7,5.11,0.0,0.0,46.72,100.0,3600,1,3,0
2018-12-08 01:15:00,2.7,5.11,0.0,0.0,46.72,100.0,4500,1,3,0
2018-12-08 01:30:00,2.7,5.11,0.0,0.0,46.72,100.0,5400,1,3,0
2018-12-08 01:45:00,2.74,5.11,0.0,0.0,47.26,100.0,6300,1,3,0
2018-12-08 02:00:00,2.81,5.47,0.0,0.0,45.69,100.0,7200,1,3,0
2018-12-08 02:15:00,2.77,5.47,0.0,0.0,45.18,100.0,8100,1,3,0
2018-12-08 02:30:00,2.77,5.51,0.0,0.0,44.92,100.0,9000,1,3,0
2018-12-08 02:45:00,3.06,5.22,0.0,0.0,50.57,100.0,9900,1,3,0
2018-12-08 03:00:00,3.06,5.26,0.0,0.0,50.28,100.0,10800,1,3,0
2018-12-08 03:15:00,2.77,5.51,0.0,0.0,44.92,100.0,11700,1,3,0
2018-12-08 03:30:00,2.77,5.54,0.0,0.0,44.72,100.0,12600,1,3,0
2018-12-08 03:45:00,2.84,5.44,0.0,0.0,46.28,100.0,13500,1,3,0
2018-12-08 04:00:00,2.77,5.51,0.0,0.0,44.92,100.0,14400,1,3,0
2018-12-08 04:15:00,2.77,5.51,0.0,0.0,44.92,100.0,15300,1,3,0
2018-12-08 04:30:00,2.77,5.58,0.0,0.0,44.46,100.0,16200,1,3,0
2018-12-08 04:45:00,2.81,5.76,0.0,0.0,43.85,100.0,17100,1,3,0
2018-12-08 05:00:00,3.28,6.12,0.0,0.0,47.24,100.0,18000,1,3,0
2018-12-08 05:15:00,3.2,5.8,0.0,0.0,48.31,100.0,18900,1,3,0
2018-12-08 05:30:00,2.74,5.36,0.0,0.0,45.52,100.0,19800,1,3,0
2018-12-08 05:45:00,2.66,5.36,0.0,0.0,44.45,100.0,20700,1,3,0
2018-12-08 06:00:00,2.74,5.65,0.0,0.0,43.64,100.0,21600,1,3,0
2018-12-08 06:15:00,2.77,5.54,0.0,0.0,44.72,100.0,22500,1,3,0
2018-12-08 06:30:00,2.74,5.54,0.0,0.0,44.33,100.0,23400,1,3,0
2018-12-08 06:45:00,3.17,5.15,0.0,0.0,52.42,100.0,24300,1,3,0
2018-12-08 07:00:00,2.84,5.51,0.0,0.0,45.81,100.0,25200,1,3,0
2018-12-08 07:15:00,2.74,5.51,0.0,0.0,44.53,100.0,26100,1,3,0
2018-12-08 07:30:00,2.7,5.33,0.0,0.0,45.19,100.0,27000,1,3,0
2018-12-08 07:45:00,2.7,5.22,0.0,0.0,45.94,100.0,27900,1,3,0
2018-12-08 08:00:00,2.63,5.0,0.0,0.0,46.55,100.0,28800,1,3,0
2018-12-08 08:15:00,2.59,4.75,0.0,0.0,47.87,100.0,29700,1,3,0
2018-12-08 08:30:00,2.63,4.61,0.0,0.0,49.55,100.0,30600,1,3,0
2018-12-08 08:45:00,2.7,4.25,0.4,0.0,53.62,98.92,31500,1,3,0
2018-12-08 09:00:00,2.95,0.0,13.14,0.0,100.0,21.91,32400,1,3,0
2018-12-08 09:15:00,3.06,0.0,14.69,0.0,100.0,20.39,33300,1,3,0
2018-12-08 09:30:00,3.02,0.0,14.76,0.0,100.0,20.05,34200,1,3,0
2018-12-08 09:45:00,3.1,0.0,14.65,0.0,100.0,20.7,35100,1,3,0
2018-12-08 10:00:00,3.06,0.0,14.69,0.0,100.0,20.39,36000,1,3,0
2018-12-08 10:15:00,3.06,0.0,14.65,0.0,100.0,20.45,36900,1,3,0
2018-12-08 10:30:00,3.1,0.0,14.69,0.0,100.0,20.65,37800,1,3,0
2018-12-08 10:45:00,3.64,0.0,15.01,0.0,100.0,23.57,38700,1,3,0
2018-12-08 11:00:00,3.13,0.0,14.72,0.0,100.0,20.8,39600,1,3,0
2018-12-08 11:15:00,3.02,0.0,6.95,0.0,100.0,39.85,40500,1,3,0
2018-12-08 11:30:00,3.24,0.0,4.72,0.0,100.0,56.59,41400,1,3,0
2018-12-08 11:45:00,2.7,0.0,4.75,0.0,100.0,49.42,42300,1,3,0
2018-12-08 12:00:00,2.77,0.0,4.57,0.0,100.0,51.83,43200,1,3,0
2018-12-08 12:15:00,2.88,0.0,9.5,0.0,100.0,29.01,44100,1,3,0
2018-12-08 12:30:00,3.06,0.0,14.58,0.0,100.0,20.54,45000,1,3,0
2018-12-08 12:45:00,3.06,0.0,14.47,0.0,100.0,20.69,45900,1,3,0
2018-12-08 13:00:00,3.06,0.0,14.58,0.0,100.0,20.54,46800,1,3,0
2018-12-08 13:15:00,3.1,0.0,14.54,0.0,100.0,20.85,47700,1,3,0
2018-12-08 13:30:00,3.06,0.0,14.65,0.0,100.0,20.45,48600,1,3,0
2018-12-08 13:45:00,3.1,0.0,14.72,0.0,100.0,20.61,49500,1,3,0
2018-12-08 14:00:00,3.02,0.0,14.76,0.0,100.0,20.05,50400,1,3,0
2018-12-08 14:15:00,3.02,0.0,14.76,0.0,100.0,20.05,51300,1,3,0
2018-12-08 14:30:00,2.99,0.0,14.69,0.0,100.0,19.95,52200,1,3,0
2018-12-08 14:45:00,3.06,0.0,14.69,0.0,100.0,20.39,53100,1,3,0
2018-12-08 15:00:00,3.02,0.0,14.72,0.0,100.0,20.1,54000,1,3,0
2018-12-08 15:15:00,3.06,0.0,14.69,0.0,100.0,20.39,54900,1,3,0
2018-12-08 15:30:00,3.1,0.0,14.69,0.0,100.0,20.65,55800,1,3,0
2018-12-08 15:45:00,3.64,0.0,15.05,0.0,100.0,23.51,56700,1,3,0
2018-12-08 16:00:00,3.06,0.0,14.76,0.0,100.0,20.3,57600,1,3,0
2018-12-08 16:15:00,3.1,0.0,14.69,0.0,100.0,20.65,58500,1,3,0
2018-12-08 16:30:00,2.99,0.0,14.8,0.0,100.0,19.8,59400,1,3,0
2018-12-08 16:45:00,3.02,0.0,14.76,0.0,100.0,20.05,60300,1,3,0
2018-12-08 17:00:00,3.02,0.0,14.65,0.0,100.0,20.19,61200,1,3,0
2018-12-08 17:15:00,3.02,0.0,14.69,0.0,100.0,20.14,62100,1,3,0
2018-12-08 17:30:00,3.56,0.0,14.54,0.0,100.0,23.78,63000,1,3,0
2018-12-08 17:45:00,3.38,0.0,14.51,0.0,100.0,22.69,63900,1,3,0
2018-12-08 18:00:00,2.99,0.0,14.8,0.0,100.0,19.8,64800,1,3,0
2018-12-08 18:15:00,2.77,0.0,7.06,0.0,100.0,36.52,65700,1,3,0
2018-12-08 18:30:00,2.74,0.0,4.82,0.0,100.0,49.42,66600,1,3,0
2018-12-08 18:45:00,2.88,0.0,10.15,0.0,100.0,27.3,67500,1,3,0
2018-12-08 19:00:00,2.99,0.0,14.83,0.0,100.0,19.76,68400,1,3,0
2018-12-08 19:15:00,3.02,0.0,14.83,0.0,100.0,19.95,69300,1,3,0
2018-12-08 19:30:00,3.06,0.0,14.87,0.0,100.0,20.16,70200,1,3,0
2018-12-08 19:45:00,3.02,0.0,14.72,0.0,100.0,20.1,71100,1,3,0
2018-12-08 20:00:00,3.06,0.0,14.87,0.0,100.0,20.16,72000,1,3,0
2018-12-08 20:15:00,3.02,0.0,14.94,0.0,100.0,19.81,72900,1,3,0
2018-12-08 20:30:00,3.46,0.0,15.12,0.0,100.0,22.31,73800,1,3,0
2018-12-08 20:45:00,3.28,0.0,14.83,0.0,100.0,21.6,74700,1,3,0
2018-12-08 21:00:00,3.13,0.0,14.62,0.0,100.0,20.93,75600,1,3,0
2018-12-08 21:15:00,3.13,0.0,14.65,0.0,100.0,20.89,76500,1,3,0
2018-12-08 21:30:00,3.13,0.0,14.62,0.0,100.0,20.93,77400,1,3,0
2018-12-08 21:45:00,3.13,0.0,14.54,0.0,100.0,21.04,78300,1,3,0
2018-12-08 22:00:00,3.13,0.0,13.68,0.0,100.0,22.3,79200,1,3,0
2018-12-08 22:15:00,2.99,1.12,3.74,0.0,93.65,62.44,80100,1,3,0
2018-12-08 22:30:00,2.7,5.11,0.0,0.0,46.72,100.0,81000,1,3,0
2018-12-08 22:45:00,2.92,5.11,0.0,0.0,49.61,100.0,81900,1,3,0
2018-12-08 23:00:00,3.28,5.47,0.0,0.0,51.43,100.0,82800,1,3,0
2018-12-08 23:15:00,2.88,4.97,0.0,0.0,50.14,100.0,83700,1,3,0
2018-12-08 23:30:00,2.66,4.97,0.0,0.0,47.19,100.0,84600,1,3,0
2018-12-08 23:45:00,2.74,5.11,0.0,0.0,47.26,100.0,85500,1,3,0
2018-12-09 00:00:00,3.35,5.98,0.0,0.0,48.87,100.0,0,0,6,0
2018-12-09 00:15:00,2.92,5.11,0.0,0.0,49.61,100.0,900,0,6,0
2018-12-09 00:30:00,2.95,5.26,0.0,0.0,48.92,100.0,1800,0,6,0
2018-12-09 00:45:00,2.92,5.08,0.0,0.0,49.83,100.0,2700,0,6,0
2018-12-09 01:00:00,2.92,5.15,0.0,0.0,49.32,100.0,3600,0,6,0
2018-12-09 01:15:00,2.95,5.15,0.0,0.0,49.7,100.0,4500,0,6,0
2018-12-09 01:30:00,2.92,5.22,0.0,0.0,48.82,100.0,5400,0,6,0
2018-12-09 01:45:00,2.95,4.93,0.0,0.0,51.35,100.0,6300,0,6,0
2018-12-09 02:00:00,2.99,5.04,0.0,0.0,51.02,100.0,7200,0,6,0
2018-12-09 02:15:00,2.88,4.93,0.0,0.0,50.44,100.0,8100,0,6,0
2018-12-09 02:30:00,2.95,5.15,0.0,0.0,49.7,100.0,9000,0,6,0
2018-12-09 02:45:00,2.92,5.11,0.0,0.0,49.61,100.0,9900,0,6,0
2018-12-09 03:00:00,2.92,5.15,0.0,0.0,49.32,100.0,10800,0,6,0
2018-12-09 03:15:00,2.99,5.18,0.0,0.0,49.99,100.0,11700,0,6,0
2018-12-09 03:30:00,3.2,5.87,0.0,0.0,47.86,100.0,12600,0,6,0
2018-12-09 03:45:00,4.32,7.06,0.0,0.0,52.19,100.0,13500,0,6,0
2018-12-09 04:00:00,3.38,6.34,0.0,0.0,47.04,100.0,14400,0,6,0
2018-12-09 04:15:00,2.95,5.18,0.0,0.0,49.49,100.0,15300,0,6,0
2018-12-09 04:30:00,2.92,5.08,0.0,0.0,49.83,100.0,16200,0,6,0
2018-12-09 04:45:00,2.99,5.0,0.0,0.0,51.32,100.0,17100,0,6,0
2018-12-09 05:00:00,2.92,5.18,0.0,0.0,49.11,100.0,18000,0,6,0
2018-12-09 05:15:00,2.92,5.15,0.0,0.0,49.32,100.0,18900,0,6,0
2018-12-09 05:30:00,2.92,5.26,0.0,0.0,48.54,100.0,19800,0,6,0
2018-12-09 05:45:00,2.88,5.26,0.0,0.0,48.03,100.0,20700,0,6,0
2018-12-09 06:00:00,2.88,5.18,0.0,0.0,48.59,100.0,21600,0,6,0
2018-12-09 06:15:00,2.92,5.15,0.0,0.0,49.32,100.0,22500,0,6,0
2018-12-09 06:30:00,2.92,5.18,0.0,0.0,49.11,100.0,23400,0,6,0
2018-12-09 06:45:00,2.88,4.97,0.0,0.0,50.14,100.0,24300,0,6,0
2018-12-09 07:00:00,2.84,4.97,0.0,0.0,49.61,100.0,25200,0,6,0
2018-12-09 07:15:00,2.88,5.0,0.0,0.0,49.91,100.0,26100,0,6,0
2018-12-09 07:30:00,3.02,5.08,0.0,0.0,51.1,100.0,27000,0,6,0
2018-12-09 07:45:00,3.31,5.26,0.0,0.0,53.26,100.0,27900,0,6,0
2018-12-09 08:00:00,4.75,6.19,0.0,0.0,60.88,100.0,28800,0,6,0
2018-12-09 08:15:00,58.07,46.76,0.0,0.03,77.89,100.0,29700,0,6,0
2018-12-09 08:30:00,126.25,87.59,0.0,0.06,82.16,100.0,30600,0,6,0
2018-12-09 08:45:00,87.91,63.5,0.0,0.04,81.06,100.0,31500,0,6,0
2018-12-09 09:00:00,54.54,31.68,0.0,0.03,86.47,100.0,32400,0,6,0
2018-12-09 09:15:00,54.25,30.92,0.0,0.02,86.88,100.0,33300,0,6,2
2018-12-09 09:30:00,41.69,21.17,0.0,0.02,89.16,100.0,34200,0,6,2
2018-12-09 09:45:00,52.78,29.66,0.0,0.02,87.18,100.0,35100,0,6,2
2018-12-09 10:00:00,59.33,36.47,0.0,0.03,85.19,100.0,36000,0,6,2
2018-12-09 10:15:00,47.84,23.33,0.0,0.02,89.88,100.0,36900,0,6,1
2018-12-09 10:30:00,46.15,24.52,0.0,0.02,88.31,100.0,37800,0,6,1
2018-12-09 10:45:00,49.03,28.12,0.0,0.02,86.75,100.0,38700,0,6,1
2018-12-09 11:00:00,55.44,36.32,0.0,0.03,83.65,100.0,39600,0,6,1
2018-12-09 11:15:00,67.0,45.43,0.0,0.03,82.77,100.0,40500,0,6,1
2018-12-09 11:30:00,54.36,36.0,0.0,0.02,83.37,100.0,41400,0,6,1
2018-12-09 11:45:00,59.33,39.56,0.0,0.03,83.2,100.0,42300,0,6,1
2018-12-09 12:00:00,44.35,35.1,0.65,0.02,78.41,99.99,43200,0,6,1
2018-12-09 12:15:00,4.43,0.0,14.69,0.0,100.0,28.87,44100,0,6,2
2018-12-09 12:30:00,5.18,0.0,18.14,0.0,100.0,27.46,45000,0,6,2
2018-12-09 12:45:00,4.5,0.0,13.5,0.0,100.0,31.62,45900,0,6,2
2018-12-09 13:00:00,5.11,0.0,17.14,0.0,100.0,28.57,46800,0,6,2
2018-12-09 13:15:00,38.23,19.76,2.45,0.02,88.84,99.8,47700,0,6,1
2018-12-09 13:30:00,64.22,44.96,0.0,0.03,81.92,100.0,48600,0,6,1
2018-12-09 13:45:00,62.42,45.68,0.0,0.03,80.7,100.0,49500,0,6,1
2018-12-09 14:00:00,66.53,43.06,0.0,0.03,83.95,100.0,50400,0,6,1
2018-12-09 14:15:00,91.51,52.27,0.0,0.04,86.83,100.0,51300,0,6,1
2018-12-09 14:30:00,66.02,42.08,0.0,0.03,84.33,100.0,52200,0,6,1
2018-12-09 14:45:00,76.82,39.82,0.0,0.04,88.78,100.0,53100,0,6,1
2018-12-09 15:00:00,115.7,64.8,0.0,0.05,87.25,100.0,54000,0,6,1
2018-12-09 15:15:00,77.44,45.25,0.0,0.04,86.34,100.0,54900,0,6,1
2018-12-09 15:30:00,99.68,55.94,0.0,0.05,87.21,100.0,55800,0,6,1
2018-12-09 15:45:00,120.13,66.17,0.0,0.06,87.59,100.0,56700,0,6,1
2018-12-09 16:00:00,87.52,42.08,0.0,0.04,90.12,100.0,57600,0,6,1
2018-12-09 16:15:00,53.75,29.88,0.0,0.02,87.4,100.0,58500,0,6,1
2018-12-09 16:30:00,57.49,31.93,0.0,0.03,87.42,100.0,59400,0,6,1
2018-12-09 16:45:00,58.39,32.44,0.0,0.03,87.42,100.0,60300,0,6,1
2018-12-09 17:00:00,58.39,32.62,0.0,0.03,87.3,100.0,61200,0,6,1
2018-12-09 17:15:00,58.39,36.72,0.0,0.03,84.65,100.0,62100,0,6,2
2018-12-09 17:30:00,43.49,22.03,0.14,0.02,89.21,100.0,63000,0,6,2
2018-12-09 17:45:00,29.09,1.12,1.62,0.01,99.93,99.85,63900,0,6,2
2018-12-09 18:00:00,27.32,5.0,1.19,0.01,98.37,99.91,64800,0,6,2
2018-12-09 18:15:00,43.45,30.31,0.0,0.02,82.02,100.0,65700,0,6,2
2018-12-09 18:30:00,55.76,40.46,0.0,0.03,80.94,100.0,66600,0,6,2
2018-12-09 18:45:00,51.8,31.61,0.0,0.02,85.36,100.0,67500,0,6,2
2018-12-09 19:00:00,44.14,23.33,0.0,0.02,88.41,100.0,68400,0,6,2
2018-12-09 19:15:00,58.5,36.79,0.0,0.03,84.65,100.0,69300,0,6,2
2018-12-09 19:30:00,44.6,24.8,0.0,0.02,87.4,100.0,70200,0,6,2
2018-12-09 19:45:00,49.5,26.64,0.0,0.02,88.06,100.0,71100,0,6,2
2018-12-09 20:00:00,56.09,35.53,0.0,0.03,84.48,100.0,72000,0,6,2
2018-12-09 20:15:00,40.39,22.79,0.0,0.02,87.09,100.0,72900,0,6,2
2018-12-09 20:30:00,43.31,25.42,0.0,0.02,86.24,100.0,73800,0,6,2
2018-12-09 20:45:00,32.51,6.34,0.36,0.01,98.15,99.99,74700,0,6,2
2018-12-09 21:00:00,13.82,0.18,11.2,0.01,99.99,77.69,75600,0,6,2
2018-12-09 21:15:00,5.54,0.0,17.1,0.0,100.0,30.82,76500,0,6,2
2018-12-09 21:30:00,3.82,0.0,17.68,0.0,100.0,21.12,77400,0,6,2
2018-12-09 21:45:00,3.64,0.0,17.71,0.0,100.0,20.13,78300,0,6,2
2018-12-09 22:00:00,3.64,0.0,16.74,0.0,100.0,21.25,79200,0,6,2
2018-12-09 22:15:00,3.46,7.06,0.07,0.0,44.01,99.98,80100,0,6,2
2018-12-09 22:30:00,3.49,6.95,0.0,0.0,44.88,100.0,81000,0,6,2
2018-12-09 22:45:00,3.38,6.34,0.0,0.0,47.04,100.0,81900,0,6,2
2018-12-09 23:00:00,3.35,6.3,0.0,0.0,46.95,100.0,82800,0,6,2
2018-12-09 23:15:00,3.35,6.84,0.0,0.0,43.98,100.0,83700,0,6,0
2018-12-09 23:30:00,3.35,6.77,0.0,0.0,44.35,100.0,84600,0,6,0
2018-12-09 23:45:00,3.31,6.48,0.0,0.0,45.49,100.0,85500,0,6,0
2018-12-10 00:00:00,3.6,6.91,0.0,0.0,46.2,100.0,0,0,0,0
2018-12-10 00:15:00,3.49,6.44,0.0,0.0,47.65,100.0,900,0,0,0
2018-12-10 00:30:00,3.56,6.12,0.0,0.0,50.28,100.0,1800,0,0,0
2018-12-10 00:45:00,3.56,6.12,0.0,0.0,50.28,100.0,2700,0,0,0
2018-12-10 01:00:00,3.64,6.59,0.0,0.0,48.35,100.0,3600,0,0,0
2018-12-10 01:15:00,3.6,6.88,0.0,0.0,46.36,100.0,4500,0,0,0
2018-12-10 01:30:00,3.6,6.48,0.0,0.0,48.56,100.0,5400,0,0,0
2018-12-10 01:45:00,3.56,6.08,0.0,0.0,50.53,100.0,6300,0,0,0
2018-12-10 02:00:00,3.56,6.05,0.0,0.0,50.71,100.0,7200,0,0,0
2018-12-10 02:15:00,3.67,6.91,0.0,0.0,46.91,100.0,8100,0,0,0
2018-12-10 02:30:00,3.6,6.8,0.0,0.0,46.79,100.0,9000,0,0,0
2018-12-10 02:45:00,3.6,6.55,0.0,0.0,48.17,100.0,9900,0,0,0
2018-12-10 03:00:00,3.89,7.02,0.0,0.0,48.47,100.0,10800,0,0,0
2018-12-10 03:15:00,4.54,8.06,0.0,0.0,49.08,100.0,11700,0,0,0
2018-12-10 03:30:00,3.38,6.66,0.0,0.0,45.26,100.0,12600,0,0,0
2018-12-10 03:45:00,3.06,5.58,0.0,0.0,48.08,100.0,13500,0,0,0
2018-12-10 04:00:00,2.95,5.51,0.0,0.0,47.2,100.0,14400,0,0,0
2018-12-10 04:15:00,2.99,5.72,0.0,0.0,46.33,100.0,15300,0,0,0
2018-12-10 04:30:00,2.99,5.47,0.0,0.0,47.96,100.0,16200,0,0,0
2018-12-10 04:45:00,2.99,5.51,0.0,0.0,47.7,100.0,17100,0,0,0
2018-12-10 05:00:00,3.06,5.4,0.0,0.0,49.3,100.0,18000,0,0,0
2018-12-10 05:15:00,2.99,5.4,0.0,0.0,48.44,100.0,18900,0,0,0
2018-12-10 05:30:00,2.99,5.51,0.0,0.0,47.7,100.0,19800,0,0,0
2018-12-10 05:45:00,3.17,5.72,0.0,0.0,48.47,100.0,20700,0,0,0
2018-12-10 06:00:00,3.6,6.91,0.0,0.0,46.2,100.0,21600,0,0,0
2018-12-10 06:15:00,3.02,5.65,0.0,0.0,47.14,100.0,22500,0,0,0
2018-12-10 06:30:00,2.99,5.62,0.0,0.0,46.97,100.0,23400,0,0,0
2018-12-10 06:45:00,2.95,5.62,0.0,0.0,46.48,100.0,24300,0,0,0
2018-12-10 07:00:00,2.92,5.4,0.0,0.0,47.57,100.0,25200,0,0,0
2018-12-10 07:15:00,2.88,5.29,0.0,0.0,47.82,100.0,26100,0,0,0
2018-12-10 07:30:00,3.31,5.72,0.0,0.0,50.09,100.0,27000,0,0,0
2018-12-10 07:45:00,5.29,7.24,0.0,0.0,59.0,100.0,27900,0,0,0
2018-12-10 08:00:00,4.18,6.7,0.0,0.0,52.93,100.0,28800,0,0,0
2018-12-10 08:15:00,27.32,27.5,0.0,0.01,70.48,100.0,29700,0,0,0
2018-12-10 08:30:00,57.49,54.76,0.0,0.03,72.41,100.0,30600,0,0,0
2018-12-10 08:45:00,98.35,67.97,0.0,0.05,82.27,100.0,31500,0,0,0
2018-12-10 09:00:00,121.72,67.39,0.0,0.06,87.49,100.0,32400,0,0,0
2018-12-10 09:15:00,93.1,47.45,0.0,0.04,89.1,100.0,33300,0,0,2
