date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-12-10 09:30:00,57.64,32.94,0.0,0.03,86.82,100.0,34200,0,0,2
2018-12-10 09:45:00,51.3,28.62,0.0,0.02,87.33,100.0,35100,0,0,2
2018-12-10 10:00:00,62.82,41.4,0.0,0.03,83.5,100.0,36000,0,0,2
2018-12-10 10:15:00,42.77,21.13,0.0,0.02,89.66,100.0,36900,0,0,1
2018-12-10 10:30:00,50.4,28.37,0.0,0.02,87.14,100.0,37800,0,0,1
2018-12-10 10:45:00,62.78,41.58,0.0,0.03,83.37,100.0,38700,0,0,1
2018-12-10 11:00:00,51.34,27.43,0.0,0.02,88.2,100.0,39600,0,0,1
2018-12-10 11:15:00,53.75,30.89,0.0,0.02,86.7,100.0,40500,0,0,1
2018-12-10 11:30:00,48.6,25.38,0.0,0.02,88.64,100.0,41400,0,0,1
2018-12-10 11:45:00,58.39,38.16,0.0,0.03,83.71,100.0,42300,0,0,1
2018-12-10 12:00:00,47.92,33.26,0.54,0.02,82.15,99.99,43200,0,0,1
2018-12-10 12:15:00,4.32,0.0,17.78,0.0,100.0,23.61,44100,0,0,2
2018-12-10 12:30:00,4.25,0.0,17.53,0.0,100.0,23.56,45000,0,0,2
2018-12-10 12:45:00,4.5,0.0,16.52,0.0,100.0,26.28,45900,0,0,2
2018-12-10 13:00:00,4.64,0.0,16.63,0.0,100.0,26.87,46800,0,0,2
2018-12-10 13:15:00,36.86,17.6,4.79,0.02,90.24,99.17,47700,0,0,1
2018-12-10 13:30:00,60.05,37.84,0.0,0.03,84.6,100.0,48600,0,0,1
2018-12-10 13:45:00,53.6,31.72,0.0,0.02,86.06,100.0,49500,0,0,1
2018-12-10 14:00:00,50.08,28.62,0.0,0.02,86.82,100.0,50400,0,0,1
2018-12-10 14:15:00,39.17,11.56,0.0,0.02,95.91,100.0,51300,0,0,1
2018-12-10 14:30:00,55.87,27.32,0.0,0.03,89.83,100.0,52200,0,0,1
2018-12-10 14:45:00,53.93,25.52,0.0,0.02,90.39,100.0,53100,0,0,1
2018-12-10 15:00:00,44.64,20.84,0.0,0.02,90.61,100.0,54000,0,0,1
2018-12-10 15:15:00,44.06,21.71,0.0,0.02,89.7,100.0,54900,0,0,1
2018-12-10 15:30:00,44.32,19.33,0.0,0.02,91.66,100.0,55800,0,0,1
2018-12-10 15:45:00,67.07,45.04,0.0,0.03,83.02,100.0,56700,0,0,1
2018-12-10 16:00:00,45.11,22.54,0.0,0.02,89.45,100.0,57600,0,0,1
2018-12-10 16:15:00,47.99,27.29,0.0,0.02,86.93,100.0,58500,0,0,1
2018-12-10 16:30:00,47.2,26.32,0.0,0.02,87.34,100.0,59400,0,0,1
2018-12-10 16:45:00,46.4,23.29,0.0,0.02,89.37,100.0,60300,0,0,1
2018-12-10 17:00:00,51.3,32.33,0.0,0.02,84.6,100.0,61200,0,0,1
2018-12-10 17:15:00,57.78,36.68,0.0,0.03,84.43,100.0,62100,0,0,2
2018-12-10 17:30:00,44.89,19.84,0.11,0.02,91.46,100.0,63000,0,0,2
2018-12-10 17:45:00,29.2,1.15,1.58,0.01,99.92,99.85,63900,0,0,2
2018-12-10 18:00:00,29.56,6.41,0.58,0.01,97.73,99.98,64800,0,0,2
2018-12-10 18:15:00,50.94,39.17,0.0,0.02,79.27,100.0,65700,0,0,2
2018-12-10 18:30:00,71.42,60.66,0.0,0.03,76.22,100.0,66600,0,0,2
2018-12-10 18:45:00,47.34,24.26,0.0,0.02,88.99,100.0,67500,0,0,2
2018-12-10 19:00:00,56.38,33.73,0.0,0.03,85.82,100.0,68400,0,0,2
2018-12-10 19:15:00,70.42,49.82,0.0,0.03,81.64,100.0,69300,0,0,2
2018-12-10 19:30:00,49.46,30.38,0.0,0.02,85.21,100.0,70200,0,0,2
2018-12-10 19:45:00,45.54,24.98,0.0,0.02,87.68,100.0,71100,0,0,2
2018-12-10 20:00:00,50.04,32.98,0.0,0.02,83.5,100.0,72000,0,0,2
2018-12-10 20:15:00,46.15,26.78,0.0,0.02,86.49,100.0,72900,0,0,2
2018-12-10 20:30:00,68.04,53.5,0.0,0.03,78.61,100.0,73800,0,0,2
2018-12-10 20:45:00,63.76,51.55,0.0,0.03,77.76,100.0,74700,0,0,2
2018-12-10 21:00:00,36.4,16.2,1.22,0.02,91.36,99.94,75600,0,0,2
2018-12-10 21:15:00,4.32,0.0,16.45,0.0,100.0,25.4,76500,0,0,2
2018-12-10 21:30:00,4.21,0.0,17.82,0.0,100.0,22.99,77400,0,0,2
2018-12-10 21:45:00,3.85,0.0,18.22,0.0,100.0,20.67,78300,0,0,2
2018-12-10 22:00:00,3.74,0.0,17.68,0.0,100.0,20.7,79200,0,0,2
2018-12-10 22:15:00,3.56,6.16,0.14,0.0,50.04,99.92,80100,0,0,2
2018-12-10 22:30:00,3.56,6.23,0.0,0.0,49.61,100.0,81000,0,0,2
2018-12-10 22:45:00,3.53,6.08,0.0,0.0,50.21,100.0,81900,0,0,2
2018-12-10 23:00:00,4.36,6.01,0.0,0.0,58.72,100.0,82800,0,0,2
2018-12-10 23:15:00,4.57,5.54,0.0,0.0,63.63,100.0,83700,0,0,0
2018-12-10 23:30:00,3.64,5.26,0.0,0.0,56.9,100.0,84600,0,0,0
2018-12-10 23:45:00,3.49,6.26,0.0,0.0,48.69,100.0,85500,0,0,0
2018-12-11 00:00:00,4.82,6.26,0.0,0.0,61.01,100.0,0,0,1,0
2018-12-11 00:15:00,3.24,4.54,0.0,0.0,58.09,100.0,900,0,1,0
2018-12-11 00:30:00,3.42,4.72,0.0,0.0,58.67,100.0,1800,0,1,0
2018-12-11 00:45:00,2.88,3.89,0.0,0.0,59.5,100.0,2700,0,1,0
2018-12-11 01:00:00,2.77,3.85,0.0,0.0,58.4,100.0,3600,0,1,0
2018-12-11 01:15:00,2.77,3.85,0.0,0.0,58.4,100.0,4500,0,1,0
2018-12-11 01:30:00,2.77,3.96,0.0,0.0,57.32,100.0,5400,0,1,0
2018-12-11 01:45:00,2.84,4.07,0.0,0.0,57.22,100.0,6300,0,1,0
2018-12-11 02:00:00,2.84,4.18,0.0,0.0,56.2,100.0,7200,0,1,0
2018-12-11 02:15:00,2.77,4.07,0.0,0.0,56.26,100.0,8100,0,1,0
2018-12-11 02:30:00,2.81,4.03,0.0,0.0,57.2,100.0,9000,0,1,0
2018-12-11 02:45:00,2.77,3.96,0.0,0.0,57.32,100.0,9900,0,1,0
2018-12-11 03:00:00,2.81,4.03,0.0,0.0,57.2,100.0,10800,0,1,0
2018-12-11 03:15:00,3.38,5.4,0.0,0.0,53.06,100.0,11700,0,1,0
2018-12-11 03:30:00,3.49,5.65,0.0,0.0,52.55,100.0,12600,0,1,0
2018-12-11 03:45:00,3.38,5.4,0.0,0.0,53.06,100.0,13500,0,1,0
2018-12-11 04:00:00,3.31,5.04,0.0,0.0,54.89,100.0,14400,0,1,0
2018-12-11 04:15:00,2.74,3.78,0.0,0.0,58.69,100.0,15300,0,1,0
2018-12-11 04:30:00,2.74,3.6,0.0,0.0,60.56,100.0,16200,0,1,0
2018-12-11 04:45:00,2.74,3.53,0.0,0.0,61.32,100.0,17100,0,1,0
2018-12-11 05:00:00,2.74,3.38,0.0,0.0,62.97,100.0,18000,0,1,0
2018-12-11 05:15:00,2.7,3.28,0.0,0.0,63.55,100.0,18900,0,1,0
2018-12-11 05:30:00,2.66,3.2,0.0,0.0,63.92,100.0,19800,0,1,0
2018-12-11 05:45:00,2.66,3.13,0.0,0.0,64.76,100.0,20700,0,1,0
2018-12-11 06:00:00,2.7,3.13,0.0,0.0,65.32,100.0,21600,0,1,0
2018-12-11 06:15:00,2.74,3.1,0.0,0.0,66.23,100.0,22500,0,1,0
2018-12-11 06:30:00,2.59,3.06,0.0,0.0,64.61,100.0,23400,0,1,0
2018-12-11 06:45:00,2.59,3.02,0.0,0.0,65.1,100.0,24300,0,1,0
2018-12-11 07:00:00,2.63,3.1,0.0,0.0,64.69,100.0,25200,0,1,0
2018-12-11 07:15:00,3.53,3.67,0.0,0.0,69.32,100.0,26100,0,1,0
2018-12-11 07:30:00,5.72,3.96,0.0,0.0,82.22,100.0,27000,0,1,0
2018-12-11 07:45:00,5.08,4.75,0.0,0.0,73.04,100.0,27900,0,1,0
2018-12-11 08:00:00,5.0,4.46,0.0,0.0,74.63,100.0,28800,0,1,0
2018-12-11 08:15:00,15.05,12.2,0.0,0.01,77.68,100.0,29700,0,1,0
2018-12-11 08:30:00,50.58,40.9,0.0,0.02,77.76,100.0,30600,0,1,0
2018-12-11 08:45:00,61.16,38.56,0.0,0.03,84.59,100.0,31500,0,1,0
2018-12-11 09:00:00,55.01,22.0,0.0,0.03,92.85,100.0,32400,0,1,0
2018-12-11 09:15:00,62.14,27.32,0.0,0.03,91.54,100.0,33300,0,1,2
2018-12-11 09:30:00,62.5,31.25,0.0,0.03,89.44,100.0,34200,0,1,2
2018-12-11 09:45:00,67.07,34.88,0.0,0.03,88.72,100.0,35100,0,1,2
2018-12-11 10:00:00,57.89,25.85,0.0,0.03,91.31,100.0,36000,0,1,2
2018-12-11 10:15:00,51.98,19.62,0.0,0.02,93.56,100.0,36900,0,1,1
2018-12-11 10:30:00,70.02,38.05,0.0,0.03,87.86,100.0,37800,0,1,1
2018-12-11 10:45:00,60.08,29.02,0.0,0.03,90.05,100.0,38700,0,1,1
2018-12-11 11:00:00,57.71,27.22,0.0,0.03,90.44,100.0,39600,0,1,1
2018-12-11 11:15:00,52.06,24.05,0.0,0.02,90.78,100.0,40500,0,1,1
2018-12-11 11:30:00,57.17,30.6,0.0,0.03,88.17,100.0,41400,0,1,1
2018-12-11 11:45:00,78.19,47.38,0.0,0.04,85.52,100.0,42300,0,1,1
2018-12-11 12:00:00,59.9,33.8,0.04,0.03,87.09,100.0,43200,0,1,1
2018-12-11 12:15:00,4.93,0.0,17.21,0.0,100.0,27.54,44100,0,1,2
2018-12-11 12:30:00,5.0,0.0,16.81,0.0,100.0,28.51,45000,0,1,2
2018-12-11 12:45:00,4.97,0.0,15.7,0.0,100.0,30.18,45900,0,1,2
2018-12-11 13:00:00,5.87,0.0,15.91,0.0,100.0,34.61,46800,0,1,2
2018-12-11 13:15:00,43.81,21.31,4.86,0.02,89.93,99.39,47700,0,1,2
2018-12-11 13:30:00,78.73,52.74,0.0,0.04,83.08,100.0,48600,0,1,2
2018-12-11 13:45:00,69.05,38.88,0.0,0.03,87.14,100.0,49500,0,1,2
2018-12-11 14:00:00,70.06,40.5,0.0,0.03,86.58,100.0,50400,0,1,2
2018-12-11 14:15:00,55.08,27.54,0.0,0.03,89.44,100.0,51300,0,1,2
2018-12-11 14:30:00,59.29,34.2,0.0,0.03,86.62,100.0,52200,0,1,2
2018-12-11 14:45:00,73.4,46.26,0.0,0.03,84.6,100.0,53100,0,1,2
2018-12-11 15:00:00,68.18,42.3,0.0,0.03,84.97,100.0,54000,0,1,2
2018-12-11 15:15:00,75.35,49.36,0.0,0.03,83.65,100.0,54900,0,1,2
2018-12-11 15:30:00,61.96,36.4,0.0,0.03,86.22,100.0,55800,0,1,2
2018-12-11 15:45:00,82.04,42.77,0.0,0.04,88.67,100.0,56700,0,1,2
2018-12-11 16:00:00,115.13,51.73,0.0,0.05,91.22,100.0,57600,0,1,2
2018-12-11 16:15:00,105.7,53.35,0.0,0.05,89.27,100.0,58500,0,1,2
2018-12-11 16:30:00,104.4,56.34,0.0,0.05,88.0,100.0,59400,0,1,2
2018-12-11 16:45:00,107.5,45.58,0.0,0.05,92.07,100.0,60300,0,1,2
2018-12-11 17:00:00,96.26,42.77,0.0,0.04,91.39,100.0,61200,0,1,2
2018-12-11 17:15:00,86.83,43.45,0.0,0.04,89.43,100.0,62100,0,1,1
2018-12-11 17:30:00,108.97,44.75,0.04,0.05,92.5,100.0,63000,0,1,1
2018-12-11 17:45:00,33.05,1.12,1.48,0.02,99.94,99.9,63900,0,1,1
2018-12-11 18:00:00,32.26,5.51,0.83,0.01,98.57,99.97,64800,0,1,1
2018-12-11 18:15:00,90.86,45.11,0.0,0.04,89.57,100.0,65700,0,1,1
2018-12-11 18:30:00,96.34,39.85,0.0,0.04,92.41,100.0,66600,0,1,1
2018-12-11 18:45:00,108.61,37.22,0.0,0.05,94.6,100.0,67500,0,1,1
2018-12-11 19:00:00,109.37,49.14,0.0,0.05,91.22,100.0,68400,0,1,1
2018-12-11 19:15:00,108.5,38.09,0.0,0.05,94.35,100.0,69300,0,1,1
2018-12-11 19:30:00,90.25,32.33,0.0,0.04,94.14,100.0,70200,0,1,1
2018-12-11 19:45:00,108.0,40.86,0.0,0.05,93.53,100.0,71100,0,1,1
2018-12-11 20:00:00,123.73,51.66,0.0,0.06,92.28,100.0,72000,0,1,1
2018-12-11 20:15:00,86.83,31.03,0.0,0.04,94.17,100.0,72900,0,1,2
2018-12-11 20:30:00,111.35,42.23,0.0,0.05,93.5,100.0,73800,0,1,2
2018-12-11 20:45:00,100.19,39.74,0.0,0.05,92.95,100.0,74700,0,1,2
2018-12-11 21:00:00,23.62,3.28,8.96,0.01,99.05,93.5,75600,0,1,2
2018-12-11 21:15:00,6.84,0.0,15.91,0.0,100.0,39.5,76500,0,1,2
2018-12-11 21:30:00,5.36,0.0,16.85,0.0,100.0,30.31,77400,0,1,2
2018-12-11 21:45:00,5.33,0.0,16.74,0.0,100.0,30.34,78300,0,1,2
2018-12-11 22:00:00,5.4,0.04,16.06,0.0,100.0,31.87,79200,0,1,2
2018-12-11 22:15:00,5.15,8.5,0.11,0.0,51.82,99.98,80100,0,1,1
2018-12-11 22:30:00,4.97,8.68,0.0,0.0,49.69,100.0,81000,0,1,1
2018-12-11 22:45:00,5.0,8.57,0.0,0.0,50.39,100.0,81900,0,1,1
2018-12-11 23:00:00,5.04,8.53,0.0,0.0,50.87,100.0,82800,0,1,1
2018-12-11 23:15:00,4.9,7.85,0.0,0.0,52.95,100.0,83700,0,1,0
2018-12-11 23:30:00,5.44,7.52,0.0,0.0,58.61,100.0,84600,0,1,0
2018-12-11 23:45:00,6.01,7.09,0.0,0.0,64.66,100.0,85500,0,1,0
2018-12-12 00:00:00,4.21,2.84,0.4,0.0,82.9,99.55,0,0,6,0
2018-12-12 00:15:00,4.21,3.31,0.11,0.0,78.61,99.97,900,0,6,0
2018-12-12 00:30:00,4.14,3.56,0.04,0.0,75.82,100.0,1800,0,6,0
2018-12-12 00:45:00,4.14,3.38,0.11,0.0,77.46,99.96,2700,0,6,0
2018-12-12 01:00:00,4.14,3.31,0.14,0.0,78.11,99.94,3600,0,6,0
2018-12-12 01:15:00,4.21,3.31,0.14,0.0,78.61,99.94,4500,0,6,0
2018-12-12 01:30:00,4.18,3.31,0.11,0.0,78.4,99.97,5400,0,6,0
2018-12-12 01:45:00,4.75,3.2,0.07,0.0,82.94,99.99,6300,0,6,0
2018-12-12 02:00:00,5.33,3.42,0.0,0.0,84.16,100.0,7200,0,6,0
2018-12-12 02:15:00,4.25,3.38,0.07,0.0,78.27,99.99,8100,0,6,0
2018-12-12 02:30:00,4.25,3.56,0.04,0.0,76.66,100.0,9000,0,6,0
2018-12-12 02:45:00,4.18,3.53,0.04,0.0,76.4,100.0,9900,0,6,0
2018-12-12 03:00:00,4.21,3.64,0.04,0.0,75.65,100.0,10800,0,6,0
2018-12-12 03:15:00,4.18,3.67,0.0,0.0,75.15,100.0,11700,0,6,0
2018-12-12 03:30:00,4.18,3.67,0.04,0.0,75.15,100.0,12600,0,6,0
2018-12-12 03:45:00,4.25,3.71,0.0,0.0,75.33,100.0,13500,0,6,0
2018-12-12 04:00:00,4.18,3.64,0.04,0.0,75.41,100.0,14400,0,6,0
2018-12-12 04:15:00,4.03,3.49,0.0,0.0,75.59,100.0,15300,0,6,0
2018-12-12 04:30:00,3.46,2.56,0.0,0.0,80.39,100.0,16200,0,6,0
2018-12-12 04:45:00,3.46,2.48,0.04,0.0,81.28,99.99,17100,0,6,0
2018-12-12 05:00:00,3.53,2.48,0.04,0.0,81.83,99.99,18000,0,6,0
2018-12-12 05:15:00,3.46,2.52,0.0,0.0,80.83,100.0,18900,0,6,0
2018-12-12 05:30:00,3.49,2.59,0.04,0.0,80.3,99.99,19800,0,6,0
2018-12-12 05:45:00,4.0,3.64,0.0,0.0,73.96,100.0,20700,0,6,0
2018-12-12 06:00:00,4.25,3.74,0.0,0.0,75.07,100.0,21600,0,6,0
2018-12-12 06:15:00,3.85,2.92,0.0,0.0,79.68,100.0,22500,0,6,0
2018-12-12 06:30:00,3.42,2.48,0.0,0.0,80.96,100.0,23400,0,6,0
2018-12-12 06:45:00,3.42,2.38,0.04,0.0,82.08,99.99,24300,0,6,0
2018-12-12 07:00:00,3.96,3.31,0.04,0.0,76.73,99.99,25200,0,6,0
2018-12-12 07:15:00,4.1,3.31,0.07,0.0,77.81,99.99,26100,0,6,0
2018-12-12 07:30:00,4.32,3.28,0.18,0.0,79.64,99.91,27000,0,6,0
2018-12-12 07:45:00,5.83,3.13,0.22,0.0,88.11,99.93,27900,0,6,0
2018-12-12 08:00:00,5.8,2.92,0.29,0.0,89.32,99.88,28800,0,6,0
2018-12-12 08:15:00,36.86,27.04,0.14,0.02,80.63,100.0,29700,0,6,0
2018-12-12 08:30:00,60.37,44.5,0.0,0.03,80.49,100.0,30600,0,6,0
2018-12-12 08:45:00,66.46,44.14,0.0,0.03,83.3,100.0,31500,0,6,0
2018-12-12 09:00:00,69.05,30.1,0.0,0.03,91.67,100.0,32400,0,6,0
2018-12-12 09:15:00,63.86,25.49,0.0,0.03,92.87,100.0,33300,0,6,2
2018-12-12 09:30:00,65.59,28.91,0.0,0.03,91.51,100.0,34200,0,6,2
2018-12-12 09:45:00,60.98,24.23,0.0,0.03,92.93,100.0,35100,0,6,2
2018-12-12 10:00:00,65.74,29.66,0.0,0.03,91.15,100.0,36000,0,6,2
2018-12-12 10:15:00,57.17,20.02,0.0,0.03,94.38,100.0,36900,0,6,1
2018-12-12 10:30:00,64.55,27.97,0.0,0.03,91.76,100.0,37800,0,6,1
2018-12-12 10:45:00,53.42,18.18,0.0,0.02,94.67,100.0,38700,0,6,1
2018-12-12 11:00:00,65.88,28.4,0.0,0.03,91.83,100.0,39600,0,6,1
2018-12-12 11:15:00,57.71,22.54,0.0,0.03,93.15,100.0,40500,0,6,1
2018-12-12 11:30:00,59.76,22.18,0.0,0.03,93.75,100.0,41400,0,6,1
2018-12-12 11:45:00,79.85,38.16,0.0,0.04,90.23,100.0,42300,0,6,1
2018-12-12 12:00:00,49.64,14.9,1.8,0.02,95.78,99.93,43200,0,6,1
2018-12-12 12:15:00,27.97,0.0,6.12,0.01,100.0,97.69,44100,0,6,2
2018-12-12 12:30:00,29.74,0.0,5.0,0.01,100.0,98.62,45000,0,6,2
2018-12-12 12:45:00,29.56,0.07,4.32,0.01,100.0,98.95,45900,0,6,2
2018-12-12 13:00:00,29.3,0.0,4.57,0.01,100.0,98.81,46800,0,6,2
2018-12-12 13:15:00,58.86,18.58,1.37,0.03,95.36,99.97,47700,0,6,2
2018-12-12 13:30:00,61.78,25.78,0.0,0.03,92.29,100.0,48600,0,6,2
2018-12-12 13:45:00,77.0,35.1,0.0,0.04,90.99,100.0,49500,0,6,2
2018-12-12 14:00:00,65.56,30.17,0.0,0.03,90.84,100.0,50400,0,6,2
2018-12-12 14:15:00,86.51,52.31,0.0,0.04,85.57,100.0,51300,0,6,2
2018-12-12 14:30:00,60.44,25.63,0.0,0.03,92.06,100.0,52200,0,6,2
2018-12-12 14:45:00,64.8,33.3,0.0,0.03,88.94,100.0,53100,0,6,2
2018-12-12 15:00:00,72.18,32.04,0.0,0.03,91.4,100.0,54000,0,6,2
2018-12-12 15:15:00,69.08,33.95,0.0,0.03,89.75,100.0,54900,0,6,2
2018-12-12 15:30:00,66.17,34.2,0.0,0.03,88.84,100.0,55800,0,6,2
2018-12-12 15:45:00,61.67,27.36,0.0,0.03,91.41,100.0,56700,0,6,2
2018-12-12 16:00:00,70.6,32.69,0.0,0.03,90.74,100.0,57600,0,6,2
2018-12-12 16:15:00,68.36,32.51,0.0,0.03,90.31,100.0,58500,0,6,2
2018-12-12 16:30:00,75.1,38.66,0.0,0.03,88.91,100.0,59400,0,6,2
2018-12-12 16:45:00,66.13,29.7,0.0,0.03,91.22,100.0,60300,0,6,2
2018-12-12 17:00:00,70.7,36.22,0.0,0.03,89.0,100.0,61200,0,6,2
2018-12-12 17:15:00,60.7,27.11,0.0,0.03,91.31,100.0,62100,0,6,1
2018-12-12 17:30:00,57.92,18.14,0.18,0.03,95.43,100.0,63000,0,6,1
2018-12-12 17:45:00,32.9,0.04,4.9,0.02,100.0,98.91,63900,0,6,1
2018-12-12 18:00:00,30.53,2.74,2.59,0.01,99.6,99.64,64800,0,6,1
2018-12-12 18:15:00,49.9,24.08,0.0,0.02,90.06,100.0,65700,0,6,1
2018-12-12 18:30:00,67.25,34.92,0.0,0.03,88.75,100.0,66600,0,6,1
2018-12-12 18:45:00,69.37,29.81,0.0,0.03,91.88,100.0,67500,0,6,1
2018-12-12 19:00:00,65.99,25.78,0.0,0.03,93.14,100.0,68400,0,6,1
2018-12-12 19:15:00,66.02,25.27,0.0,0.03,93.39,100.0,69300,0,6,1
2018-12-12 19:30:00,60.19,24.95,0.0,0.03,92.38,100.0,70200,0,6,1
2018-12-12 19:45:00,58.54,21.85,0.0,0.03,93.69,100.0,71100,0,6,1
2018-12-12 20:00:00,61.85,23.44,0.0,0.03,93.51,100.0,72000,0,6,1
2018-12-12 20:15:00,67.07,27.22,0.0,0.03,92.66,100.0,72900,0,6,2
2018-12-12 20:30:00,58.82,18.94,0.0,0.03,95.19,100.0,73800,0,6,2
2018-12-12 20:45:00,53.35,16.96,0.04,0.02,95.3,100.0,74700,0,6,2
2018-12-12 21:00:00,30.35,0.07,4.61,0.01,100.0,98.87,75600,0,6,2
2018-12-12 21:15:00,12.2,0.0,16.78,0.01,100.0,58.81,76500,0,6,2
2018-12-12 21:30:00,5.8,0.0,21.64,0.0,100.0,25.89,77400,0,6,2
2018-12-12 21:45:00,5.76,0.0,21.6,0.0,100.0,25.77,78300,0,6,2
2018-12-12 22:00:00,5.65,0.0,21.46,0.0,100.0,25.46,79200,0,6,2
2018-12-12 22:15:00,5.04,3.2,0.47,0.0,84.42,99.57,80100,0,6,1
2018-12-12 22:30:00,4.25,3.42,0.11,0.0,77.91,99.97,81000,0,6,1
2018-12-12 22:45:00,4.25,3.42,0.14,0.0,77.91,99.95,81900,0,6,1
2018-12-12 23:00:00,4.21,3.31,0.18,0.0,78.61,99.91,82800,0,6,1
2018-12-12 23:15:00,4.14,2.88,0.32,0.0,82.09,99.7,83700,0,6,0
2018-12-12 23:30:00,4.1,2.45,0.5,0.0,85.84,99.26,84600,0,6,0
2018-12-12 23:45:00,4.1,2.66,0.43,0.0,83.89,99.45,85500,0,6,0
